image_id,lat,lon,cloud_category
PHISAT-2_L1_000001341_20241007065606_20241007065608_49BFC92E,20.3511,58.449,clear
PHISAT-2_L1_000001389_20241019145238_20241019145244_2BFBAB43,-31.8813,-69.4538,clear
PHISAT-2_L1_000001458_20241104065341_20241104065343_EA5FB0DB,20.5376,58.4834,clear
PHISAT-2_L1_000001466_20241107092209_20241107092215_E74D4190,-23.2193,15.2696,clear
PHISAT-2_L1_000001654_20250225170746_20250225170748_52409A0E,29.8323,-93.2903,overcast
PHISAT-2_L1_000001703_20250305033258_20250305033300_92B57746,-5.9188,107.1624,light
PHISAT-2_L1_000001714_20250306123846_20250306123850_79ACA313,1.1574,-30.0051,overcast
PHISAT-2_L1_000001715_20250306142240_20250306142242_4E050F9F,-34.2333,-58.1904,clear
PHISAT-2_L1_000001738_20250310045221_20250310045223_FC0DBE2B,26.0853,90.5884,clear
PHISAT-2_L1_000001801_20250320171242_20250320171245_EDAEBF97,30.0892,-91.2892,clear
PHISAT-2_L1_000001842_20250325153429_20250325153432_FFE3B36B,10.3135,-71.6163,clear
PHISAT-2_L1_000001925_20250404102230_20250404102233_559AF00E,42.2761,10.8638,clear
PHISAT-2_L1_000001952_20250407093144_20250407093147_E8772CF3,-4.3859,15.3264,moderate
PHISAT-2_L1_000001979_20250409133816_20250409133819_6C4A2EA2,-23.6224,-46.6623,clear
PHISAT-2_L1_000001994_20250411062355_20250411062358_0ADC129F,28.525,68.1983,clear
PHISAT-2_L1_000002011_20250413054135_20250413054138_C3849D48,28.5295,77.0727,clear
PHISAT-2_L1_000002017_20250414035046_20250414035049_F80AD614,8.8106,105.6474,heavy
PHISAT-2_L1_000002033_20250415190704_20250415190707_385222E4,40.8941,-120.5339,clear
PHISAT-2_L1_000002047_20250417135150_20250417135153_098AA764,-1.0411,-48.5062,clear
PHISAT-2_L1_000002082_20250421090512_20250421090515_B6D6E925,44.9846,29.5596,clear
PHISAT-2_L1_000002096_20250422164258_20250422164301_FD7D0608,21.0478,-89.0999,light
PHISAT-2_L1_000002141_20250428020618_20250428020621_CE482A87,-12.4747,127.0015,overcast
PHISAT-2_L1_000002157_20250429172204_20250429172207_4DE81952,19.4122,-99.1313,clear
PHISAT-2_L1_000002183_20250502112429_20250502112432_32C16CA5,53.4422,-0.7287,light
PHISAT-2_L1_000002189_20250503031358_20250503031401_C29260E3,38.8389,117.7345,clear
PHISAT-2_L1_000002196_20250504092703_20250504092710_E9F64A02,-23.9482,15.0505,clear
PHISAT-2_L1_000002204_20250505090804_20250505090810_D7283D9D,-33.9801,18.3658,clear
PHISAT-2_L1_000002245_20250512093403_20250512093406_38170AF4,8.0358,17.5985,clear
PHISAT-2_L1_000002257_20250514134149_20250514134152_317C940B,-21.3253,-47.8531,light
PHISAT-2_L1_000002258_20250514181036_20250514181039_7101CEA6,35.1061,-106.727,clear
PHISAT-2_L1_000002278_20250516143056_20250516143059_7F3C86F1,-14.319,-60.0499,clear
PHISAT-2_L1_000002288_20250517170344_20250517170347_4AD9A2A5,40.3696,-89.7873,clear
PHISAT-2_L1_000002297_20250518134743_20250518134746_59AD06AF,-16.3215,-49.5184,clear
PHISAT-2_L1_000002304_20250519065716_20250519065719_0322A118,23.1797,58.5544,clear
PHISAT-2_L1_000002313_20250520050137_20250520050140_2D9AAC8A,20.3542,86.1997,heavy
PHISAT-2_L1_000002324_20250521092605_20250521092608_9D9A58D7,10.3439,19.7404,overcast
PHISAT-2_L1_000002334_20250522091250_20250522091253_973071FD,-22.5303,18.9586,clear
PHISAT-2_L1_000002335_20250522135508_20250522135511_8654B9D0,-17.5194,-51.3108,clear
PHISAT-2_L1_000002345_20250523133358_20250523133401_93E5A465,-20.2049,46.9246,clear
PHISAT-2_L1_000002355_20250524112241_20250524112244_17B5769B,36.0282,-5.437,light
PHISAT-2_L1_000002356_20250524145125_20250524145128_4C7DC7FD,-38.5197,-68.8186,clear
PHISAT-2_L1_000002375_20250526153508_20250526153511_C0BC45A2,-12.2635,-75.2578,light
PHISAT-2_L1_000002379_20250527010826_20250527010829_AADCE955,-35.2632,137.7238,clear
PHISAT-2_L1_000002393_20250528175116_20250528175119_60940ECA,22.0291,-105.3864,clear
PHISAT-2_L1_000002397_20250529062609_20250529062612_DFC32348,27.467,65.7269,clear
PHISAT-2_L1_000002402_20250529144028_20250529144031_A6CD068A,-54.4231,-69.1771,light
PHISAT-2_L1_000002414_20250530141002_20250530141005_82CAC440,-22.2797,-56.7575,clear
PHISAT-2_L1_000002441_20250604055008_20250604055011_36C805A4,22.0656,74.729,moderate
PHISAT-2_L1_000002446_20250604164934_20250604164937_81486AF7,30.6532,-88.0201,heavy
PHISAT-2_L1_000002460_20250605180145_20250605180148_A7F2868B,31.7495,-106.4564,clear
PHISAT-2_L1_000002482_20250607141956_20250607141959_572FAACE,-11.4255,-57.5511,clear
PHISAT-2_L1_000002513_20250610064538_20250610064541_42DE5E7F,25.8862,62.9858,clear
PHISAT-2_L1_000002522_20250611002004_20250611002007_BD68C8DB,-29.5786,150.7455,moderate
PHISAT-2_L1_000002526_20250611075921_20250611075924_CA56F03E,20.9518,42.7964,clear
PHISAT-2_L1_000002570_20250616141002_20250616141005_6F06896D,-12.2676,-54.6373,clear
PHISAT-2_L1_000002571_20250616184052_20250616184055_7C909591,36.0935,-115.1767,clear
PHISAT-2_L1_000002594_20250619003107_20250619003110_E13EB785,-26.9066,148.8492,clear
PHISAT-2_L1_000002599_20250619111423_20250619111429_5ECBCE5F,42.7282,-1.4647,clear
PHISAT-2_L1_000002641_20250623003936_20250623003939_E0992CEE,-37.7374,144.9646,clear
PHISAT-2_L1_000002652_20250624001613_20250624001616_E2F4D04D,-33.4961,151.588,overcast
PHISAT-2_L1_000002662_20250624154950_20250624154953_6B80643E,10.2795,-75.4893,light
PHISAT-2_L1_000002663_20250624171717_20250624171720_75C1E716,37.1346,-93.3291,moderate
PHISAT-2_L1_000002668_20250625073101_20250625073104_1BED49C7,25.4915,50.8652,clear
PHISAT-2_L1_000002671_20250625135834_20250625135837_A1E19629,-10.5764,-50.5266,clear
PHISAT-2_L1_000002693_20250704011544_20250704011557_9AFE2E4F,-29.6771,137.3215,clear
PHISAT-2_L1_000002735_20250711030501_20250711030504_2480C2BA,37.7641,119.2376,clear
PHISAT-2_L1_000002741_20250712012634_20250712012637_70AB7185,-32.272,133.6572,clear
PHISAT-2_L1_000002752_20250713101249_20250713101252_94C2A6B6,37.3068,13.5264,clear
PHISAT-2_L1_000002759_20250714003824_20250714003827_21530CAE,-19.4504,146.7836,clear
PHISAT-2_L1_000002763_20250714081754_20250714081757_85FBF85A,29.8366,40.1944,clear
PHISAT-2_L1_000002775_20250715142230_20250715142233_AFF15F0A,-4.4105,-55.9945,clear
PHISAT-2_L1_000002803_20250717163956_20250717163959_73912535,21.0104,-86.8616,clear
PHISAT-2_L1_000002807_20250718034143_20250718034146_2BEF4B4C,20.2744,106.1374,light
PHISAT-2_L1_000002845_20250721054008_20250721054011_CDD22411,32.235,79.4125,heavy
PHISAT-2_L1_000002855_20250722095948_20250722095951_49C4C8B7,37.3921,14.8722,clear
PHISAT-2_L1_000002889_20250725152342_20250725152345_E532A670,-13.9044,-72.9825,clear
PHISAT-2_L1_000002894_20250726071026_20250726071029_6F8CAD20,-20.4826,48.7205,light
PHISAT-2_L1_000002897_20250727063530_20250727063533_A0C228B3,26.5167,64.02,clear
PHISAT-2_L1_000002905_20250728043735_20250728043738_B6327C2F,29.7988,93.3575,overcast
PHISAT-2_L1_000002915_20250729085817_20250729085820_C3CD7443,30.456,29.703,clear
PHISAT-2_L1_000002918_20250729135248_20250729135251_853A1F93,-11.4841,-50.4983,clear
PHISAT-2_L1_000002920_20250729152758_20250729152801_6DB8CD05,-14.0952,-74.3519,light
PHISAT-2_L1_000002946_20250801031418_20250801031421_ABB7A0DE,2.5643,111.3793,clear
PHISAT-2_L1_000002956_20250802153143_20250802153146_1AB9C8FA,-13.2799,-74.2449,clear
PHISAT-2_L1_000002959_20250803010426_20250803010429_1AD90AE8,-35.0429,138.5921,clear
PHISAT-2_L1_000002961_20250803071627_20250803071630_FD9BF8DC,-12.437,48.9407,overcast
PHISAT-2_L1_000002962_20250803084049_20250803084052_DBE61C25,26.0515,32.6898,clear
PHISAT-2_L1_000002971_20250804021511_20250804021514_C235B91D,-30.9193,121.4778,clear
PHISAT-2_L1_000002977_20250804144838_20250804144841_2835F55D,-21.6762,-64.9384,moderate
PHISAT-2_L1_000003012_20250808034243_20250808034246_A1134B6F,9.5285,106.2923,light
PHISAT-2_L1_000003029_20250809143143_20250809143149_32CC3D8E,-29.6656,-61.702,clear
PHISAT-2_L1_000003091_20250815084848_20250815084851_112E72A8,36.5969,32.861,clear
PHISAT-2_L1_000003094_20250815134454_20250815134457_51751777,-11.4954,-48.4571,clear
PHISAT-2_L1_000003107_20250817173156_20250817173159_BCFE31AE,29.3005,-98.5566,clear
PHISAT-2_L1_000003110_20250818013518_20250818013521_996E2658,-12.6293,135.7436,clear
PHISAT-2_L1_000003122_20250820065818_20250820065821_6C051322,22.5716,59.509,overcast
PHISAT-2_L1_000003128_20250820150554_20250820150557_C96E8619,-35.0869,-71.7849,clear
PHISAT-2_L1_000003130_20250821144238_20250821144241_1A0B459B,-33.4372,-66.365,clear
PHISAT-2_L1_000003173_20250825190959_20250825191002_996B8799,38.5852,-121.428,clear
PHISAT-2_L1_000003192_20250829145105_20250829145107_4D1D9C88,-44.1996,-69.617,overcast
PHISAT-2_L1_000003228_20250904103410_20250904103412_1E348DC8,46.9306,11.3064,clear
PHISAT-2_L1_000003229_20250904140450_20250904140453_E9556A69,-35.2122,-56.3272,clear
PHISAT-2_L1_000003237_20250905071753_20250905071756_E3F23AC2,-12.5959,49.2266,clear
PHISAT-2_L1_000003250_20250906131504_20250906131506_9D7ED421,-21.7305,-41.0313,clear
PHISAT-2_L1_000003251_20250906145556_20250906145559_3183B7A8,-45.6857,-72.1285,clear
PHISAT-2_L1_000003300_20250911143313_20250911143315_39835537,-40.8552,-64.9285,clear
PHISAT-2_L1_000003310_20250913134400_20250913134403_72CF869A,-30.1876,-51.3292,clear
PHISAT-2_L1_000003332_20250915143517_20250915143520_C2EC0483,-42.8842,-64.9551,clear
PHISAT-2_L1_000003369_20250919015301_20250919015303_6C58F703,-12.5054,131.1466,heavy
PHISAT-2_L1_000003370_20250919062552_20250919062554_2ED609EB,27.4579,68.2188,clear
PHISAT-2_L1_000003386_20250921022809_20250921022812_4D89738D,36.0496,128.3392,heavy
PHISAT-2_L1_000003392_20250921101849_20250921101852_FF6B4C78,41.8447,12.484,clear
PHISAT-2_L1_000003396_20250922004455_20250922004458_9A0FA9CE,-19.3244,146.8454,clear
PHISAT-2_L1_000003412_20250923142458_20250923142500_3E8CEC12,5.7715,-55.1641,light
PHISAT-2_L1_000003423_20250924153444_20250924153446_F8DBD18B,10.6187,-71.5772,light
PHISAT-2_L1_000003482_20250930132249_20250930132251_307D1BFE,-23.0604,-43.2139,clear
PHISAT-2_L1_000003498_20251002141312_20251002141314_2F5D462E,-34.7534,-58.3957,clear
PHISAT-2_L1_000003529_20251005160317_20251005160319_D500D244,-5.319,-80.6223,light
PHISAT-2_L1_000003546_20251007040957_20251007040959_AA381AEB,13.6456,100.5063,moderate
PHISAT-2_L1_000003580_20251010060418_20251010060420_BA97A868,26.2143,73.0145,clear
PHISAT-2_L1_000003617_20251015011227_20251015011230_1B10443B,-34.9068,138.5052,clear
PHISAT-2_L1_000003636_20251016112854_20251016112857_C85C81F2,43.0822,-4.0174,clear
PHISAT-2_L1_000003658_20251022042816_20251022042818_4FFCB9D8,19.7039,96.0645,clear
PHISAT-2_L1_000003689_20251028144333_20251028144335_77DEBBC4,2.7638,-60.7228,light
PHISAT-2_L1_000003691_20251028191729_20251028191731_204A5725,37.6379,-122.4956,clear
PHISAT-2_L1_000003700_20251029143022_20251029143025_6A6DC3AD,-38.9835,-62.3095,clear
PHISAT-2_L1_000003701_20251029172105_20251029172108_0A47C3A0,29.7075,-95.4346,clear
PHISAT-2_L1_000003707_20251030090435_20251030090438_9C5F128F,31.0267,29.6644,clear
PHISAT-2_L1_000003718_20251031053629_20251031053632_70F72DC2,12.7252,77.53,moderate
PHISAT-2_L1_000003755_20251104162645_20251104162647_4F13F1CE,42.985,-79.0992,clear
PHISAT-2_L1_000003773_20251106061712_20251106061714_EF025190,22.7882,70.3127,clear
PHISAT-2_L1_000003779_20251106154349_20251106154351_06A5BEB9,21.5816,-71.9004,clear
PHISAT-2_L1_000003804_20251108151122_20251108151124_B259F608,-39.951,-73.1851,clear
PHISAT-2_L1_000003810_20251109050433_20251109050435_760C806E,21.4465,88.1506,clear
PHISAT-2_L1_000003812_20251109063733_20251109063735_453B70EC,26.9719,64.1264,clear
PHISAT-2_L1_000003849_20251117080855_20251117080857_6FDE8BE9,8.9808,38.7431,light
PHISAT-2_L1_000003881_20251121045202_20251121045204_10275162,22.2584,91.0867,clear
PHISAT-2_L1_000003904_20251123053709_20251123053712_DCF4C025,21.026,79.047,heavy
PHISAT-2_L1_000003927_20251125062045_20251125062048_A5933608,24.9058,68.3216,clear
PHISAT-2_L1_000003938_20251126055307_20251126055310_D39C89CB,35.2929,76.4125,clear
PHISAT-2_L1_000003959_20251128144656_20251128144658_D7EB4936,-30.7699,-66.5935,clear
PHISAT-2_L1_000003966_20251129044206_20251129044209_CC171CC6,22.1187,91.7375,clear
PHISAT-2_L1_000003995_20251202144519_20251202144522_7984098D,-45.0411,-69.4736,overcast
PHISAT-2_L1_000004002_20251203061104_20251203061107_C040DBEF,21.4412,71.2065,clear
PHISAT-2_L1_000004011_20251204054538_20251204054540_849FBF99,23.1468,77.3892,clear
PHISAT-2_L1_000004029_20251206032113_20251206032115_B7C19460,23.105,113.404,clear
PHISAT-2_L1_000004050_20251208022541_20251208022544_90E54F22,43.2129,131.7867,clear
PHISAT-2_L1_000004052_20251208054011_20251208054014_E16B44E1,21.0012,78.984,clear
PHISAT-2_L1_000004090_20251214154815_20251214154818_BDF24F28,3.3369,-75.5869,light
PHISAT-2_L1_000004093_20251214184911_20251214184913_7FE9BB17,32.8057,-117.1315,overcast
PHISAT-2_L1_000004122_20251217130104_20251217130106_AA7CD3EB,-8.0203,-34.9052,moderate
PHISAT-2_L1_000004129_20251218043652_20251218043654_F2510242,20.2693,92.9577,clear
PHISAT-2_L1_000004130_20251218061034_20251218061036_B3844A59,22.4355,70.812,clear
PHISAT-2_L1_000004133_20251218092153_20251218092155_8D609769,12.2302,21.3199,clear
PHISAT-2_L1_000004141_20251219011657_20251219011700_8A941E4B,-33.5596,137.9373,clear
PHISAT-2_L1_000004147_20251219135621_20251219135624_57612D8D,-51.8618,-57.9596,moderate
PHISAT-2_L1_000004149_20251219164747_20251219164749_25D67D03,13.3488,-89.1591,clear
PHISAT-2_L1_000004169_20251223151444_20251223151446_41BB5AEB,-18.5155,-70.2648,light
PHISAT-2_L1_000004177_20251224145214_20251224145216_61927746,-29.3903,-66.8625,clear
PHISAT-2_L1_000004181_20251225155028_20251225155030_F4A2407A,10.9547,-74.7766,clear
PHISAT-2_L1_000004185_20251225185157_20251225185201_2D37C467,37.9739,-115.8454,light
PHISAT-2_L1_000004215_20251227151117_20251227151120_EF6D6464,-33.7278,-71.0294,clear
PHISAT-2_L1_000004233_20251228144845_20251228144848_FCEB9A32,-44.3846,-70.2782,clear
PHISAT-2_L1_000004265_20260101144248_20260101144251_AAB4EDC2,-51.631,-70.8694,clear
PHISAT-2_L1_000004282_20260103022835_20260103022837_F48AE71E,35.1129,129.0564,clear
